66.80857878628112,40.92405773722825,0
92.239258963484,43.88360644737406,0
75.63768557455403,50.13855759762135,0
85.8153744539349,65.90650900641685,0
91.94401261041195,41.015854116430184,0
61.4785142840763,63.748307618616835,0
80.84877581104911,67.46953001859495,0
120.92399136884602,45.34314683736992,0
62.38730375004441,22.508508459480055,0
66.53815623225844,36.3857662098082,0
115.28445580153692,55.955699482503434,0
116.47522727365623,55.99982935474988,0
80.71808327081142,43.08256292672609,0
78.66639156152644,16.29706454727843,0
76.26825607371228,79.93623348093445,0
55.77371400530875,52.65561712067527,0
108.63180831381447,11.450474831274953,0
78.25712953732369,74.12987828321381,0
51.21392673436074,76.99845483159436,0
81.05505593779276,39.54359747907305,0
110.53629071521368,49.64782608010871,0
91.3293344589118,21.626508551854613,0
91.43889637026146,53.480055111016654,0
52.197491882083284,34.41475218517613,0
75.50287454422043,47.838558185705935,0
118.85817658321926,40.14369316422951,0
80.6702111653844,55.933041583412226,0
93.09653969048898,34.408492862000024,0
93.12471199609215,10.951469073501457,0
47.443231176739275,62.55087238982534,0
61.5757841185535,46.03030421712017,0
121.7775007754891,22.227953109277774,0
104.68773535904529,59.313779697013466,0
66.80648551787564,29.233995662105173,0
73.42718950522324,33.33502264465301,0
70.75278365587664,17.631723297561784,0
92.46451883168413,16.86245169261307,0
83.2865351123524,83.17700502296424,0
65.12662275642899,66.20986371883725,0
111.2389638019615,59.0081929004153,0
69.77596111798407,63.11342404777993,0
98.14715750205193,78.26173936571868,0
74.33650603765547,85.36861723762402,0
74.62015673075456,44.15851472564844,0
114.43325485589497,48.36794249190702,0
115.58432481678675,15.54208006888836,0
118.0858301182311,20.70807984249428,0
116.97331435926908,42.375656021049295,0
50.017770855872904,86.55653631850171,0
96.1576962978075,31.255342163619915,0
113.25923242155513,33.94526220322379,0
90.10950961170974,72.48701385402543,0
75.81801191515672,63.15509146283982,0
90.27622020198046,16.029362183619924,0
58.94893550951949,45.04433031687484,0
110.68463413791412,84.88030949780244,0
62.25607077200509,34.44745622355554,0
53.83621553524994,42.654830051845096,0
73.16327967749439,54.82208505011513,0
73.75729458934744,29.17508841361366,0
120.98908513270582,52.17055945928214,0
54.332625941856804,35.915096966412975,0
68.09782718813629,49.72461709451303,0
124.06647140153558,72.10994514666311,0
68.27347471310682,60.1007880764698,0
67.38060619083961,11.253206138779703,0
121.0120045210573,55.4636925539639,0
47.7691704100948,18.50327970186165,0
100.73265912108735,50.762038541454835,0
114.59267015385049,81.57582769717811,0
78.94119110858917,62.527876466607324,0
71.45634488727777,45.985288935578225,0
97.00238073259078,37.23763912310077,0
65.1092690610311,82.87603701793165,0
77.30586126060187,80.95746070063831,0
101.63431437871529,39.92450703042749,0
107.29013469021774,48.920279078716185,0
76.714276390048,21.46499022282816,0
57.04695007387889,27.803036099457596,0
92.4454931496645,35.22628438113182,0
66.86048886704125,14.205670533235633,0
90.16771347762982,24.37648395911434,0
112.59044255648226,73.29553555245639,0
75.35743760813747,86.84809978367474,0
81.9834700018935,13.012001788964326,0
122.68365368206089,25.363645942912054,0
110.53419294183868,52.24614676073261,0
114.85671947656358,67.03011923819625,0
70.79592598362599,44.85294245061603,0
57.61383386691473,82.44655027915266,0
64.52963425594274,89.27506804070802,0
54.391751963221914,34.18533159614118,0
58.67952598625744,39.933091550727355,0
48.44394285752683,37.65753029627983,0
46.87864329834899,85.61398353091874,0
88.26768949842543,21.419590470972125,0
118.78855464384742,16.280363367132146,0
45.32102925302576,61.060728400366095,0
119.07877319584135,40.787907004814194,0
109.96333735749573,12.364210270704639,0
123.95761446295458,137.24408050674657,1
196.84912578771346,126.3894808088317,1
184.3814692437145,194.43164176876576,1
119.48666009252909,192.7994497009765,1
162.05685020369484,128.36158565427544,1
146.5652644190062,153.2499180957534,1
128.93228148914545,191.95110867052418,1
147.5319098090537,169.4281179635356,1
126.09237103119168,190.39757175825568,1
149.55759217614815,157.46796116610275,1
189.53837023757526,143.7161092010464,1
170.58746262770495,199.23545951570503,1
183.8681200340222,171.01978586862617,1
123.41512001580736,131.50979077177698,1
182.08304426277806,165.83306851299972,1
149.8567134208193,192.88460318016928,1
121.05006146812056,162.48256379910333,1
154.40437830111028,177.7729666637279,1
165.42389824860928,148.85496502057418,1
156.05006920873552,132.1804749003371,1
128.16753540675032,182.95105609413858,1
176.72034901811708,165.01015273664527,1
181.51710553326294,148.73340253521235,1
171.55272510162158,151.13050633265289,1
190.8697800525365,198.6655938215173,1
144.0653370414184,176.0948428497923,1
132.42877755050364,190.69564785427275,1
140.23338174592163,160.66492947276706,1
151.90171316289644,134.13103166207375,1
156.16015174596774,145.61345198522176,1
196.7039528743622,163.12380110293347,1
188.57264676436586,192.64530366351138,1
141.38314123592264,138.52110600416935,1
153.02145773111204,159.91961420187138,1
139.10382554905163,197.05831906189727,1
117.52379915101872,169.32997623955822,1
196.2740566996339,170.58151214512108,1
132.12386161799583,170.29374198025621,1
191.4592519116013,145.5712801998228,1
117.3540461230882,159.0577554604739,1
149.54168136362424,179.02073707174532,1
181.04926304861323,160.18068073466716,1
144.84588264067747,141.14025300655356,1
135.17875664926441,156.04549949398643,1
184.70551711172038,195.07847962649768,1
168.81674601935686,168.10640304437123,1
164.51181850465198,171.99845931122525,1
145.98784515398867,169.65125915798697,1
129.5605790219607,175.53579907650035,1
130.2691161347447,204.9228234143801,1
157.50842617532203,131.53730649486437,1
150.6581679858465,167.75630219514122,1
146.90960194005234,195.53387917638523,1
137.69712047755885,146.62657101154392,1
139.9128057436623,192.93183188083415,1
184.91665878706425,141.38730758988942,1
156.2409147879,182.46772108415257,1
131.44213883385027,183.63568362464866,1
161.13774455763172,127.12542829719382,1
133.24737121918338,150.12135662795586,1
184.0821690605237,194.9854824692437,1
153.62835144933499,172.55288919723017,1
122.43586876562586,151.66487725305558,1
192.74386962557975,160.39755284738206,1
123.31812520853705,180.97977814066812,1
184.30864930031197,197.9888576153027,1
192.8066837881325,188.0935965397743,1
126.5874902969384,152.36274333412788,1
159.50280792576427,144.94470562884192,1
164.68341136617036,200.70908796520112,1
138.01103229125414,131.71098423455703,1
169.76870258968148,145.67599947504408,1
197.08312546956012,156.42470957917328,1
121.72192484517107,161.78404862067885,1
120.3411487874381,146.3638985192129,1
140.20469943764863,143.9443545722154,1
122.44085431202225,173.7857974406527,1
183.95496116547588,151.6182667752622,1
179.18077414935345,190.76837911242427,1
153.7916157004308,186.56231634381598,1
138.74657164513982,162.65612032144176,1
159.2977324611155,128.75002931079857,1
125.80011671097684,194.4832746759721,1
179.3150980564787,201.38819982912693,1
140.04288136498687,139.5520257580712,1
180.9732395904726,155.20047530190345,1
127.03126552111038,165.26253342760486,1
192.8147826962043,170.8429300342962,1
155.6127687305629,142.5666458340251,1
120.06081064380305,189.37475445227483,1
178.35645113751528,181.19170590871863,1
187.9852961223551,138.45661305885744,1
127.17575905682088,157.16930421092118,1
184.2241657825187,133.72369890575234,1
136.07891788838134,163.3027078280865,1
173.01126678199563,154.93812046414678,1
186.1387554536705,161.17418122270027,1
117.97395630611261,185.46812486617404,1
161.8359812485408,154.03779100178448,1
145.70072929307796,187.09513776851685,1
212.37141154547044,86.8388781152953,2
172.31315165889444,37.244783638123906,2
152.67714058029833,52.70785608329087,2
221.71055025952836,45.5306669204245,2
167.49721076519225,38.56939870283687,2
213.89751067222267,103.91580661903502,2
150.46365858436312,88.1941967679583,2
184.30566783512566,116.25730986328155,2
193.54002639871362,92.37097273245251,2
192.0242355318768,50.816769918768,2
